symbol,ts_utc,timeframe,prediction_score,signal,continuous_signal
AAPL,2025-01-05 00:00:00+00:00,1D,0.07750000000000012,1.0,0.07750000000000012
AAPL,2025-01-06 00:00:00+00:00,1D,-0.012499999999999956,-1.0,-0.012499999999999956
AAPL,2025-01-07 00:00:00+00:00,1D,0.1675000000000002,1.0,0.1675000000000002
AAPL,2025-01-08 00:00:00+00:00,1D,0.28750000000000014,1.0,0.28750000000000014
MSFT,2025-01-05 00:00:00+00:00,1D,-0.6425000000000002,-1.0,-0.6425000000000002
MSFT,2025-01-06 00:00:00+00:00,1D,-0.43250000000000016,-1.0,-0.43250000000000016
MSFT,2025-01-07 00:00:00+00:00,1D,-0.31250000000000006,-1.0,-0.31250000000000006
MSFT,2025-01-08 00:00:00+00:00,1D,-0.22249999999999998,-1.0,-0.22249999999999998
NVDA,2025-01-05 00:00:00+00:00,1D,1.4575000000000002,1.0,1.4575000000000002
NVDA,2025-01-06 00:00:00+00:00,1D,1.6675,1.0,1.6675
NVDA,2025-01-07 00:00:00+00:00,1D,1.8775000000000002,1.0,1.8775000000000002
NVDA,2025-01-08 00:00:00+00:00,1D,1.7875,1.0,1.7875
