regime_label,dimension,observation_count,coverage_status,mean_ic,mean_rank_ic,ic_std,rank_ic_std,ic_ir,rank_ic_ir
volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,composite,1,sparse,,,,,,
volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,composite,5,sufficient,0.3045042306277388,0.2620615000337027,0.15954245516428403,0.08817638482185725,1.9086094062811354,2.9720145656135206
volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,composite,5,sufficient,0.15913857407364967,0.16388955582232886,0.028303883867807546,0.058097566022078787,5.622499541649538,2.8209366939752005
volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,composite,2,sparse,,,,,,
volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,composite,1,sparse,,,,,,
volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,composite,2,sparse,,,,,,
volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,composite,1,sparse,,,,,,
volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,composite,2,sparse,,,,,,
recovery,drawdown_recovery,9,sufficient,0.26005414512028385,0.23999060642060602,0.13816765907556477,0.07603601993018214,1.8821636471242418,3.156275231672705
underwater,drawdown_recovery,10,sufficient,0.24969936233684792,0.21192797118847534,0.13472286240828807,0.07155880695886876,1.853429758492769,2.9615917340585245
dispersion_stress,stress,3,sufficient,0.2868537827665762,0.2271642371728337,0.13803366338387424,0.056911267091293474,2.0781436624545013,3.9915512126699118
normal_stress,stress,16,sufficient,0.2485574738219566,0.22485640363448167,0.135344217183768,0.0772773592824497,1.836483885266185,2.9097319800050196
downtrend,trend,15,sufficient,0.24881446305668495,0.21731301701803693,0.14076282251450006,0.07367168242549317,1.7676149043619414,2.9497496169958306
sideways,trend,4,sufficient,0.2763159959001899,0.25487497859991337,0.11074854324345386,0.07217428470882396,2.4949853768530037,3.531382120767351
high_volatility,volatility,1,sparse,,,,,,
low_volatility,volatility,10,sufficient,0.23182140235069423,0.2129755279280158,0.13243344434549553,0.0873663643943461,1.750474764863119,2.437729089500701
normal_volatility,volatility,8,sufficient,0.2718639624852447,0.2330317269950347,0.14298151870600187,0.05579141459588141,1.9013923264044388,4.1768384738579005
