run_id,surface,dimension,regime_label,primary_metric,primary_metric_value,metric_direction,coverage_status,observation_count,rank_within_regime,warning_flag
alpha_baseline,alpha,composite,volatility=high_volatility|trend=downtrend|drawdown_recovery=recovery|stress=correlation_stress,mean_ic,,desc,sparse,1,1,sparse_evidence
alpha_defensive,alpha,composite,volatility=high_volatility|trend=downtrend|drawdown_recovery=recovery|stress=correlation_stress,mean_ic,,desc,sparse,1,2,sparse_evidence
alpha_baseline,alpha,composite,volatility=high_volatility|trend=downtrend|drawdown_recovery=underwater|stress=correlation_stress,mean_ic,,desc,sparse,1,1,sparse_evidence
alpha_defensive,alpha,composite,volatility=high_volatility|trend=downtrend|drawdown_recovery=underwater|stress=correlation_stress,mean_ic,,desc,sparse,1,2,sparse_evidence
alpha_baseline,alpha,composite,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=correlation_stress,mean_ic,0.04,desc,sufficient,2,1,
alpha_defensive,alpha,composite,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=correlation_stress,mean_ic,0.015,desc,sufficient,2,2,
alpha_baseline,alpha,composite,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=correlation_stress,mean_ic,,desc,sparse,1,1,sparse_evidence
alpha_defensive,alpha,composite,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=correlation_stress,mean_ic,,desc,sparse,1,2,sparse_evidence
alpha_baseline,alpha,composite,volatility=high_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,mean_ic,,desc,sparse,1,1,sparse_evidence
alpha_defensive,alpha,composite,volatility=high_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,mean_ic,,desc,sparse,1,2,sparse_evidence
alpha_baseline,alpha,composite,volatility=high_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,mean_ic,,desc,sparse,1,1,sparse_evidence
alpha_defensive,alpha,composite,volatility=high_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,mean_ic,,desc,sparse,1,2,sparse_evidence
alpha_defensive,alpha,composite,volatility=low_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,mean_ic,0.037500000000000006,desc,sufficient,2,1,
alpha_baseline,alpha,composite,volatility=low_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,mean_ic,-0.03,desc,sufficient,2,2,
alpha_baseline,alpha,composite,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=correlation_stress,mean_ic,0.025,desc,sufficient,2,1,
alpha_defensive,alpha,composite,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=correlation_stress,mean_ic,0.0175,desc,sufficient,2,2,
alpha_baseline,alpha,composite,volatility=low_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,mean_ic,,desc,sparse,1,1,sparse_evidence
alpha_defensive,alpha,composite,volatility=low_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,mean_ic,,desc,sparse,1,2,sparse_evidence
alpha_baseline,alpha,composite,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,mean_ic,0.04,desc,sufficient,2,1,
alpha_defensive,alpha,composite,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,mean_ic,0.015,desc,sufficient,2,2,
alpha_defensive,alpha,composite,volatility=normal_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,mean_ic,0.0225,desc,sufficient,2,1,
alpha_baseline,alpha,composite,volatility=normal_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,mean_ic,-0.015,desc,sufficient,2,2,
alpha_baseline,alpha,composite,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=correlation_stress,mean_ic,,desc,sparse,1,1,sparse_evidence
alpha_defensive,alpha,composite,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=correlation_stress,mean_ic,,desc,sparse,1,2,sparse_evidence
alpha_baseline,alpha,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=correlation_stress,mean_ic,,desc,sparse,1,1,sparse_evidence
alpha_defensive,alpha,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=correlation_stress,mean_ic,,desc,sparse,1,2,sparse_evidence
alpha_baseline,alpha,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,mean_ic,,desc,sparse,1,1,sparse_evidence
alpha_defensive,alpha,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,mean_ic,,desc,sparse,1,2,sparse_evidence
alpha_baseline,alpha,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=dispersion_stress,mean_ic,,desc,sparse,1,1,sparse_evidence
alpha_defensive,alpha,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=dispersion_stress,mean_ic,,desc,sparse,1,2,sparse_evidence
alpha_baseline,alpha,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,mean_ic,,desc,sparse,1,1,sparse_evidence
alpha_defensive,alpha,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,mean_ic,,desc,sparse,1,2,sparse_evidence
alpha_baseline,alpha,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,mean_ic,,desc,sparse,1,1,sparse_evidence
alpha_defensive,alpha,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,mean_ic,,desc,sparse,1,2,sparse_evidence
